,actor_id,time_zone
8877,1101448,-4
8878,1101706,6
8879,1102694,-8
8880,1102718,5
8881,1102934,-2
8882,1103494,2
8883,1103622,-8
8884,1103700,5
8885,1103788,-8
8886,1103838,-8
8887,1103906,-8
8888,1103963,3
8889,1104078,-3
8890,1104190,-6
8891,1104260,-5
8892,1104540,-3
8893,1104559,-4
8894,1104637,-3
8895,1104661,-6
8896,1104926,-3
8897,1105127,-3
8898,1105133,-2
8899,1105216,6
8900,1105286,-8
8901,1105305,-8
8902,1105320,-8
8903,1105372,-3
8904,1105398,6
8905,1105445,-1
8906,1105578,2
8907,1105672,4
8908,1105722,-2
8909,1105742,7
8910,1106131,4
8911,1106394,-11
8912,1106587,3
8913,1106629,4
8914,1106638,-8
8915,1106770,-8
8916,1106884,-8
8917,1107459,-1
8918,1107820,-2
8919,1107911,-2
8920,1107936,-3
8921,1108325,-4
8922,1108513,-2
8923,1108546,-2
8924,1109011,-8
8925,1109058,4
8926,1109328,4
8927,1109410,-8
8928,1109536,-2
8929,1109606,-2
8930,1109899,-4
8931,1110183,-8
8932,1110361,1
8933,1110419,-2
8934,1110551,-3
8935,1110569,6
8936,1110886,9
8937,1110944,4
8938,1111056,-3
8939,1111057,7
8940,1111546,2
8941,1111551,2
8942,1112768,5
8943,1113912,-4
8944,1114943,2
8945,1115907,-1
8946,1116426,3
8947,1116796,2
8948,1117080,4
8949,1117088,-3
8950,1117272,-2
8951,1117662,-2
8952,1117703,2
8953,1118054,-8
8954,1118459,9
8955,1118942,-8
8956,1119017,7
8957,1119267,-8
8958,1119271,-8
8959,1119291,-8
8960,1120192,-5
8961,1120448,-8
8962,1120672,-8
8963,1120798,-8
8964,1120896,4
8965,1120926,-3
8966,1121362,-8
8967,1121740,-4
8968,1121785,-2
8969,1121837,-8
8970,1121855,-8
8971,1121889,-5
8972,1121978,-3
8973,1122069,-8
8974,1122076,-4
8975,1122379,-2
8976,1122442,-2
8977,1122760,-3
8978,1122927,-3
8979,1123120,-2
8980,1123407,5
8981,1123536,-8
8982,1123897,-1
8983,1124347,1
8984,1125019,-3
8985,1125622,-8
8986,1125900,-2
8987,1126180,4
8988,1126744,3
8989,1126767,2
8990,1126854,-8
8991,1126906,-3
8992,1126981,-1
8993,1127155,3
8994,1127384,4
8995,1127631,-4
8996,1128068,-2
8997,1128206,-2
8998,1128312,-8
8999,1128750,5
9000,1128784,3
9001,1128849,-8
9002,1128876,-8
9003,1128913,4
9004,1130010,-3
9005,1130014,-8
9006,1130051,-8
9007,1130113,-1
9008,1130635,-8
9009,1130694,7
9010,1130717,-8
9011,1130872,-8
9012,1131072,-8
9013,1131106,-8
9014,1131315,-3
9015,1131536,-8
9016,1131704,-1
9017,1132081,-8
9018,1132575,-4
9019,1132753,-1
9020,1132830,-3
9021,1132840,-8
9022,1133113,-3
9023,1133291,-8
9024,1133593,-8
9025,1133652,-8
9026,1133777,-1
9027,1133871,-4
9028,1133954,-3
9029,1134021,-8
9030,1134034,1
9031,1134201,-8
9032,1134236,-3
9033,1134248,-4
9034,1134310,-1
9035,1134328,-4
9036,1134463,-8
9037,1134574,8
9038,1134630,6
9039,1134738,-8
9040,1136014,3
9041,1136496,-3
9042,1136652,1
9043,1136856,-1
9044,1136893,-8
9045,1137485,-4
9046,1137620,-2
9047,1138084,1
9048,1138094,3
9049,1138156,-4
9050,1138333,-3
9051,1138344,-1
9052,1138402,-8
9053,1138515,-8
9054,1139517,2
9055,1139984,-8
9056,1140123,-4
9057,1140167,-8
9058,1140235,-2
9059,1140323,-4
9060,1140462,-5
9061,1140500,-8
9062,1140553,-4
9063,1140626,-8
9064,1140736,-2
9065,1140844,-2
9066,1141273,-8
9067,1141694,-4
9068,1142185,-8
9069,1142242,-8
9070,1142554,-3
9071,1142704,-2
9072,1142830,4
9073,1142958,-8
9074,1143437,-2
9075,1144020,4
9076,1144028,1
9077,1144308,4
9078,1144588,6
9079,1144736,-3
9080,1144861,-2
9081,1144966,-2
9082,1145719,6
9083,1145762,-8
9084,1146085,-6
9085,1146263,7
9086,1146279,-3
9087,1146619,-8
9088,1146683,6
9089,1146685,2
9090,1146853,-8
9091,1147167,4
9092,1147661,4
9093,1147749,-4
9094,1148127,-6
9095,1148288,-8
9096,1148298,7
9097,1148366,-1
9098,1148412,2
9099,1148549,-3
9100,1148709,4
9101,1149035,0
9102,1149225,5
9103,1149243,-8
9104,1149597,1
9105,1149816,3
9106,1149853,-8
9107,1149996,-8
9108,1150563,-4
9109,1150630,-1
9110,1151041,-3
9111,1151048,-8
9112,1151286,2
9113,1151557,-4
9114,1151760,4
9115,1151925,-8
9116,1152074,5
9117,1152336,-8
9118,1152361,6
9119,1152872,-8
9120,1153055,3
9121,1153084,-2
9122,1153552,3
9123,1153569,-7
9124,1153754,-3
9125,1153921,3
9126,1154337,-8
9127,1154390,-1
9128,1154568,6
9129,1154591,1
9130,1155039,-3
9131,1155067,-8
9132,1155218,-4
9133,1155816,0
9134,1155878,-3
9135,1155984,2
9136,1156077,0
9137,1156571,4
9138,1156625,3
9139,1156657,3
9140,1156704,4
9141,1157043,4
9142,1157344,-8
9143,1157864,1
9144,1158332,5
9145,1158666,2
9146,1158863,-5
9147,1158959,-4
9148,1159091,-8
9149,1159092,2
9150,1159212,-8
9151,1159693,-3
9152,1159732,-8
9153,1159782,6
9154,1159966,-8
9155,1160355,4
9156,1160606,-3
9157,1160857,-1
9158,1160903,-5
9159,1160934,-8
9160,1161096,-3
9161,1161161,-3
9162,1161307,-4
9163,1161722,8
9164,1161781,6
9165,1161863,5
9166,1161992,-4
9167,1162070,-8
9168,1162152,4
9169,1162212,-4
9170,1162230,-8
9171,1162278,-2
9172,1162935,3
9173,1163015,3
9174,1163175,3
9175,1163218,-8
9176,1163493,-8
9177,1163895,-8
9178,1164578,-5
9179,1165126,-8
9180,1165138,-2
9181,1165321,7
9182,1165416,-4
9183,1165460,3
9184,1165758,-3
9185,1165786,-4
9186,1165805,5
9187,1165873,3
9188,1166162,-8
9189,1166872,-7
9190,1167259,3
9191,1167317,-3
9192,1167621,3
9193,1167948,-6
9194,1167989,-8
9195,1168143,-8
9196,1168206,3
9197,1168375,-5
9198,1168486,5
9199,1168676,-8
9200,1168815,5
9201,1169793,-3
9202,1169844,-3
9203,1169869,-8
9204,1169912,-8
9205,1170440,-8
9206,1170974,4
9207,1171071,0
9208,1171143,-8
9209,1171720,-3
9210,1171894,-8
9211,1171961,-8
9212,1171962,-8
9213,1172528,-3
9214,1172861,2
9215,1172870,-2
9216,1172928,2
9217,1173057,-8
9218,1173274,-8
9219,1173464,-2
9220,1173973,-1
9221,1174042,-8
9222,1174092,-8
9223,1174278,-8
9224,1174527,-2
9225,1174646,-3
9226,1174718,-3
9227,1174864,-2
9228,1175054,4
9229,1175142,-8
9230,1175189,1
9231,1175198,-2
9232,1175375,-8
9233,1175692,-5
9234,1176434,-4
9235,1176979,-8
9236,1177031,-8
9237,1177083,3
9238,1177098,-8
9239,1177414,-4
9240,1177416,4
9241,1177434,-8
9242,1177719,-3
9243,1177762,-3
9244,1177900,-2
9245,1178250,-3
9246,1178779,-5
9247,1178856,-1
9248,1179324,-8
9249,1179329,6
9250,1179342,3
9251,1179947,-4
9252,1180019,-2
9253,1180074,5
9254,1180685,0
9255,1180984,-8
9256,1181106,6
9257,1181324,4
9258,1181362,-3
9259,1181607,2
9260,1181642,-4
9261,1182361,-8
9262,1182395,-8
9263,1183138,-8
9264,1183171,-2
9265,1183438,1
9266,1183515,3
9267,1183963,-1
9268,1183985,-8
9269,1184274,-8
9270,1184314,3
9271,1184449,-8
9272,1184874,2
9273,1185063,-8
9274,1185253,-4
9275,1185309,2
9276,1185677,-8
9277,1186124,-8
9278,1186186,3
9279,1186266,-5
9280,1187115,4
9281,1187448,-8
9282,1187499,4
9283,1187639,2
9284,1188067,5
9285,1188107,-3
9286,1188719,-8
9287,1188806,-8
9288,1189050,2
9289,1189130,-8
9290,1189414,-8
9291,1189736,-7
9292,1190097,-8
9293,1190420,1
9294,1190450,-2
9295,1190540,2
9296,1190754,-8
9297,1190768,-1
9298,1190780,-8
9299,1190888,4
9300,1190931,-8
9301,1190944,1
9302,1191285,-8
9303,1191411,-3
9304,1191480,-5
9305,1191834,-8
9306,1192057,-3
9307,1192315,4
9308,1192433,-2
9309,1192452,-8
9310,1192577,-8
9311,1192814,6
9312,1193222,-4
9313,1193779,-3
9314,1193872,-2
9315,1193992,-4
9316,1194048,-4
9317,1194177,-1
9318,1194257,-4
9319,1194344,-2
9320,1194526,5
9321,1194643,8
9322,1194648,-3
9323,1194704,-1
9324,1195260,3
9325,1195651,2
9326,1195720,-8
9327,1196411,-4
9328,1196524,-4
9329,1196565,-4
9330,1196672,-2
9331,1196698,1
9332,1196707,-4
9333,1196864,-8
9334,1196901,4
9335,1197137,-8
9336,1197222,0
9337,1197350,1
9338,1198065,-8
9339,1198212,-8
9340,1198466,-8
9341,1198854,-8
9342,1198882,6
9343,1198919,-8
9344,1198975,-8
9345,1199396,-6
9346,1200131,4
9347,1200159,0
9348,1200292,0
9349,1200333,-3
9350,1200380,-1
9351,1200478,-8
9352,1200484,-8
9353,1200832,-3
9354,1200918,5
9355,1201310,-8
9356,1201316,-8
9357,1201644,-8
9358,1202120,-8
9359,1202254,-3
9360,1202327,-8
9361,1202528,-8
9362,1202812,3
9363,1202851,-2
9364,1203111,3
9365,1203288,3
9366,1203629,-8
9367,1203655,-8
9368,1203825,-8
9369,1203827,-8
9370,1203877,-8
9371,1203949,-3
9372,1203991,-3
9373,1204330,-8
9374,1204467,5
9375,1204616,-2
9376,1204692,3
9377,1204802,-5
9378,1205032,-5
9379,1205061,3
9380,1205100,-8
9381,1205126,-4
9382,1205228,-8
9383,1205477,-8
9384,1206632,-4
9385,1206964,-3
9386,1206968,-2
9387,1207059,6
9388,1207196,-8
9389,1207465,-8
9390,1207679,1
9391,1207888,-8
9392,1207985,-8
9393,1208396,-4
9394,1208492,5
9395,1209099,-8
9396,1209285,5
9397,1209475,-8
9398,1209538,-8
9399,1210527,-8
9400,1210553,-4
9401,1210628,-5
9402,1210641,-2
9403,1211497,-8
9404,1211823,5
9405,1211903,-8
9406,1211905,4
9407,1212008,-8
9408,1212129,5
9409,1212163,2
9410,1212251,-4
9411,1212481,-6
9412,1212716,-4
9413,1212871,-3
9414,1212885,-8
9415,1213902,-3
9416,1214075,-8
9417,1214109,-1
9418,1214161,-8
9419,1214670,-8
9420,1214890,-5
9421,1215147,-3
9422,1215497,0
9423,1215518,-4
9424,1215541,-8
9425,1215760,1
9426,1215784,-8
9427,1216136,2
9428,1216570,-2
9429,1216657,-3
9430,1216762,-8
9431,1216855,-3
9432,1216917,7
9433,1217238,7
9434,1217471,4
9435,1217601,-2
9436,1217694,-2
9437,1217863,-8
9438,1217934,1
9439,1217986,1
9440,1218366,2
9441,1218431,4
9442,1218433,-8
9443,1219073,-8
9444,1219075,-8
9445,1219201,-8
9446,1219739,-2
9447,1220237,-3
9448,1220613,7
9449,1220762,4
9450,1221346,-8
9451,1221375,-8
9452,1221573,-3
9453,1221575,-8
9454,1221707,-3
9455,1222013,-4
9456,1222264,-3
9457,1222368,-5
9458,1223213,1
9459,1223316,-2
9460,1223550,-4
9461,1223759,5
9462,1223965,-4
9463,1224051,-2
9464,1224093,5
9465,1224205,-8
9466,1224375,-8
9467,1224433,6
9468,1224632,-5
9469,1224671,-8
9470,1225231,-2
9471,1225267,-8
9472,1225294,-8
9473,1225363,-8
9474,1225489,-3
9475,1225929,-2
9476,1225962,-1
9477,1226086,4
9478,1226384,-8
9479,1226749,6
9480,1226812,6
9481,1227205,8
9482,1227222,-3
9483,1227398,-8
9484,1227578,0
9485,1227755,-8
9486,1227763,7
9487,1227797,-8
9488,1228097,-8
9489,1228153,-3
9490,1228265,-3
9491,1228900,-8
9492,1228996,2
9493,1229027,-1
9494,1229335,-1
9495,1229367,5
9496,1229737,-8
9497,1229777,4
9498,1230420,-8
9499,1230698,-2
9500,1230712,-3
9501,1230959,-8
9502,1231218,-8
9503,1231232,-3
9504,1231441,-8
9505,1231455,7
9506,1231814,-8
9507,1232553,-8
9508,1232555,2
9509,1232595,-8
9510,1233546,-8
9511,1233880,-1
9512,1234462,0
9513,1234642,-8
9514,1235066,5
9515,1235080,3
9516,1235097,-1
9517,1235106,-8
9518,1235378,6
9519,1235441,5
9520,1235442,-4
9521,1235663,-4
9522,1236150,-4
9523,1236435,-4
9524,1236561,-3
9525,1236811,2
9526,1236955,5
9527,1237070,-2
9528,1237191,-1
9529,1237399,-3
9530,1237404,-8
9531,1237913,-8
9532,1238153,-8
9533,1238238,-8
9534,1238254,-3
9535,1238511,3
9536,1238659,-8
9537,1238675,5
9538,1238873,-3
9539,1238978,-2
9540,1239480,-8
9541,1239529,-3
9542,1239644,-5
9543,1239705,2
9544,1240270,0
9545,1240766,-2
9546,1240896,7
9547,1241087,-8
9548,1241671,-1
9549,1241716,-4
9550,1241845,-8
9551,1242215,2
9552,1242464,-8
9553,1242537,-3
9554,1242541,3
9555,1242887,-8
9556,1243164,5
9557,1243336,6
9558,1243475,7
9559,1243610,-8
9560,1243651,4
9561,1243959,-3
9562,1244051,-8
9563,1244112,-2
9564,1244163,-2
9565,1244233,-8
9566,1244307,-2
9567,1244329,-1
9568,1244701,-8
9569,1244825,-2
9570,1244880,-4
9571,1244990,-8
9572,1245315,-8
9573,1245473,-8
9574,1245515,-2
9575,1246444,-8
9576,1246453,5
9577,1246629,-2
9578,1247629,-8
9579,1247668,-8
9580,1247834,4
9581,1247961,1
9582,1248133,-2
9583,1248488,7
9584,1248921,-8
9585,1249083,-7
9586,1249159,-8
9587,1249193,-1
9588,1249665,-5
9589,1249695,-2
9590,1249749,-8
9591,1250314,3
9592,1250431,-3
9593,1250540,-3
9594,1250545,-8
9595,1250790,-8
9596,1250998,0
9597,1251099,-8
9598,1251232,-8
9599,1251584,-2
9600,1252570,-8
9601,1253341,6
9602,1253355,-2
9603,1253566,4
9604,1254025,-8
9605,1254724,-8
9606,1254726,3
9607,1254739,3
9608,1254783,-8
9609,1254855,1
9610,1254960,-8
9611,1255037,1
9612,1255062,-8
9613,1255244,-8
9614,1255285,-6
9615,1255302,-4
9616,1255432,-2
9617,1255594,7
9618,1256082,1
9619,1256090,-8
9620,1256115,-3
9621,1256298,-8
9622,1256409,-8
9623,1256464,-8
9624,1256531,-8
9625,1256587,-8
9626,1256622,4
9627,1256849,-8
9628,1256953,-8
9629,1257048,0
9630,1257206,-8
9631,1257803,3
9632,1257835,-5
9633,1257972,-2
9634,1258123,-3
9635,1258414,-8
9636,1258634,6
9637,1258752,-8
9638,1258870,-2
9639,1258877,4
9640,1259051,-8
9641,1259903,-2
9642,1259952,-1
9643,1260616,-2
9644,1260646,-8
9645,1260687,-8
9646,1260765,-8
9647,1260920,-8
9648,1261037,5
9649,1261044,7
9650,1261331,-7
9651,1261399,-1
9652,1261574,2
9653,1261602,3
9654,1261626,-5
9655,1261794,3
9656,1261954,-8
9657,1262502,-5
9658,1262998,-8
9659,1263440,-6
9660,1263892,5
9661,1263968,-6
9662,1264057,-4
9663,1264082,5
9664,1264099,3
9665,1264116,-8
9666,1264398,-8
9667,1264789,-5
9668,1264932,-8
9669,1264964,-4
9670,1265027,-8
9671,1265028,-4
9672,1265066,-8
9673,1265208,-8
9674,1265282,-5
9675,1265346,-1
9676,1265714,-4
9677,1265883,-8
9678,1266297,5
9679,1266577,-8
9680,1266923,-8
9681,1267035,-8
9682,1267479,-2
9683,1267747,-2
9684,1267827,-1
9685,1267865,-8
9686,1268088,-8
9687,1268384,-8
9688,1268399,-3
9689,1268481,3
9690,1268536,-8
9691,1268598,-8
9692,1268723,-3
9693,1268738,-2
9694,1268991,5
9695,1269099,-8
9696,1269157,3
9697,1269602,-6
9698,1269832,-4
9699,1269969,-8
9700,1270099,0
9701,1270186,-8
9702,1270189,6
9703,1270305,-8
9704,1270392,7
9705,1270648,-2
9706,1270848,-8
9707,1270900,-2
9708,1271146,-8
9709,1271364,-8
9710,1271767,5
9711,1272030,2
9712,1272094,-8
9713,1272328,-8
9714,1272610,-8
9715,1272873,-3
9716,1273037,-2
9717,1273407,4
9718,1273865,-2
9719,1273926,-8
9720,1274291,1
9721,1274422,10
9722,1274924,-2
9723,1275109,-8
9724,1275206,-8
9725,1275437,0
9726,1275858,-2
9727,1275900,-3
9728,1276073,-8
9729,1276278,3
9730,1276413,-1
9731,1276956,-8
9732,1277401,-5
9733,1277572,-4
9734,1277682,-5
9735,1278021,-8
9736,1278212,4
9737,1278247,3
9738,1278869,3
9739,1278959,-8
9740,1278991,-8
9741,1279263,4
9742,1279306,-8
9743,1279477,-8
9744,1279510,-2
9745,1279555,-8
9746,1279564,-4
9747,1279749,-8
9748,1279852,-8
9749,1280027,-2
9750,1280059,2
9751,1280118,3
9752,1280130,-8
9753,1280212,-3
9754,1280389,2
9755,1280564,2
9756,1280602,4
9757,1280666,0
9758,1280725,-8
9759,1280767,-8
9760,1281082,-8
9761,1281144,-8
9762,1281544,-8
9763,1281646,-4
9764,1281828,-8
9765,1282067,-6
9766,1282182,-5
9767,1282324,-1
9768,1282577,-8
9769,1282691,-8
9770,1282865,0
9771,1282879,-8
9772,1283200,1
9773,1283424,-8
9774,1283521,-8
9775,1283604,-2
9776,1283620,-2
9777,1283854,-2
9778,1283868,2
9779,1284492,-8
9780,1284531,-8
9781,1284535,-8
9782,1284743,-4
9783,1285077,5
9784,1285228,3
9785,1285308,-8
9786,1285584,-3
9787,1286062,-6
9788,1286347,-2
9789,1286618,-4
9790,1286651,-3
9791,1286807,-8
9792,1287077,-8
9793,1287087,7
9794,1287154,4
9795,1287159,2
9796,1287163,-8
9797,1288217,-4
9798,1288356,-8
9799,1288573,-2
9800,1288694,4
9801,1288904,-8
9802,1289028,3
9803,1289147,-3
9804,1289437,2
9805,1289674,-8
9806,1289830,6
9807,1290234,-8
9808,1290739,4
9809,1290952,-2
9810,1291508,2
9811,1291595,-3
9812,1291671,-8
9813,1292420,-2
9814,1292510,-3
9815,1292899,-4
9816,1293565,-3
9817,1294206,-2
9818,1294269,-8
9819,1294285,-8
9820,1294454,-8
9821,1294815,-3
9822,1295078,-4
9823,1295100,-2
9824,1295172,-4
9825,1295229,4
9826,1295287,-5
9827,1295288,4
9828,1295829,-4
9829,1296209,2
9830,1296369,-3
9831,1296409,-3
9832,1296790,2
9833,1297009,2
9834,1297121,5
9835,1297297,-4
9836,1297371,-8
9837,1297448,-3
9838,1297475,-2
9839,1297512,-8
9840,1297620,-2
9841,1297788,2
9842,1297909,3
9843,1297911,-8
9844,1297930,-2
9845,1298086,3
9846,1298224,-8
9847,1298274,6
9848,1298852,-2
9849,1299064,3
9850,1299486,-6
9851,1299658,-2
9852,1299821,-2
9853,1299873,-8
9854,1299904,1
9855,1300199,3
9856,1300258,-8
9857,1300395,-8
9858,1300688,-5
9859,1300762,-2
9860,1300763,-2
9861,1300844,2
9862,1300852,-2
9863,1301112,-8
9864,1301129,2
9865,1301201,4
9866,1301335,-8
9867,1301520,-1
9868,1301531,-3
9869,1301740,5
9870,1301959,-8
9871,1301962,5
9872,1302304,-8
9873,1302399,7
9874,1302442,-8
9875,1303365,-3
9876,1303401,-8
9877,1303659,-8
9878,1303843,-4
9879,1303908,4
9880,1304176,2
9881,1304614,-1
9882,1304826,3
9883,1304862,-8
9884,1304934,4
9885,1305080,-6
9886,1305167,-8
9887,1305249,-8
9888,1305560,9
9889,1305774,-8
9890,1305966,-8
9891,1306044,1
9892,1306050,-4
9893,1306056,5
9894,1306173,-3
9895,1306177,-8
9896,1306333,-4
9897,1306365,-8
9898,1306778,-8
9899,1307217,-8
9900,1307667,-2
9901,1307745,6
9902,1308115,-1
9903,1308397,-8
9904,1308621,-8
9905,1309622,-8
9906,1309648,-1
9907,1309829,-8
9908,1310167,-4
9909,1310400,-8
9910,1310443,-3
9911,1310472,-4
9912,1311149,-4
9913,1311555,0
9914,1311616,-8
9915,1312081,4
9916,1312117,-8
9917,1312291,3
9918,1312546,2
9919,1312925,-4
9920,1312968,-2
9921,1313547,-4
9922,1313584,-5
9923,1313781,-8
9924,1313787,4
9925,1313844,-8
9926,1314104,6
9927,1314156,3
9928,1314285,3
9929,1314340,-8
9930,1314447,-3
9931,1314456,-8
9932,1314752,-8
9933,1315097,-8
9934,1315101,-8
9935,1315170,-4
9936,1315488,-2
9937,1315533,-3
9938,1316043,6
9939,1316400,2
9940,1316439,-1
9941,1316886,-8
9942,1317288,3
9943,1317309,-8
9944,1317792,-8
9945,1318249,-8
9946,1318438,-8
9947,1318494,-4
9948,1319013,-8
9949,1319083,-8
9950,1319492,6
9951,1319674,-8
9952,1319812,-8
9953,1320319,-8
9954,1320353,3
9955,1320475,2
9956,1320567,-8
9957,1320573,4
9958,1320667,-8
9959,1320689,5
9960,1321193,0
9961,1321253,-8
9962,1321393,-3
9963,1321536,1
9964,1321665,-5
9965,1321971,-2
9966,1322009,-8
9967,1322081,-2
9968,1322715,6
9969,1322923,-3
9970,1322974,-8
9971,1323134,-8
9972,1323194,-8
9973,1323478,5
9974,1323708,-8
9975,1323808,6
9976,1323987,-8
9977,1324157,-4
9978,1324225,-8
9979,1324352,-5
9980,1324510,-8
9981,1324577,-8
9982,1324592,-4
9983,1324862,-8
9984,1325054,-4
9985,1325144,-8
9986,1325249,-2
9987,1325611,-6
9988,1325813,0
9989,1325839,2
9990,1325867,-2
9991,1325948,4
9992,1326112,-8
9993,1326126,2
9994,1326248,5
9995,1326704,1
9996,1327050,-8
9997,1327189,-8
9998,1327215,-1
9999,1327285,-1
10000,1327440,-8
10001,1327476,-1
10002,1327659,-3
10003,1327952,-3
10004,1328733,-3
10005,1328807,3
10006,1328893,7
10007,1328983,-8
10008,1329080,3
10009,1329312,-8
10010,1329674,-8
10011,1329716,-8
10012,1329769,-8
10013,1329837,-8
10014,1329905,-3
10015,1330107,-8
10016,1330241,-8
10017,1330321,-8
10018,1330638,5
10019,1330696,-4
10020,1330720,3
10021,1331253,3
10022,1331394,-8
10023,1331435,-4
10024,1331526,-3
10025,1331614,-12
10026,1331672,-8
10027,1331699,-3
10028,1331762,-3
10029,1331889,-3
10030,1331991,-4
10031,1332405,-8
10032,1332431,-8
10033,1332810,2
10034,1332991,-8
10035,1333629,-8
10036,1334004,0
10037,1334068,-1
10038,1334124,-3
10039,1334279,-8
10040,1334561,1
10041,1334853,-8
10042,1334980,3
10043,1335270,7
10044,1335366,5
10045,1335605,2
10046,1335687,1
10047,1336047,-8
10048,1336186,-3
10049,1336221,-5
10050,1336259,-8
10051,1336336,-8
10052,1336607,-5
10053,1336623,-1
10054,1336821,-3
10055,1336873,3
10056,1337066,-8
10057,1337898,-8
10058,1338731,-2
10059,1338946,-5
10060,1338958,-3
10061,1339124,-3
10062,1339379,-3
10063,1339423,-1
10064,1339626,-8
10065,1340763,10
10066,1341245,-8
10067,1341861,3
10068,1342116,-8
10069,1342149,2
10070,1342360,-8
10071,1342803,-8
10072,1343140,-8
10073,1343166,-8
10074,1343470,-8
10075,1343645,-8
10076,1344008,-8
10077,1344415,-4
10078,1344906,-8
10079,1345278,-8
10080,1346187,0
10081,1346590,-8
10082,1346876,2
10083,1346979,-3
10084,1347051,-8
10085,1347065,-1
10086,1347175,7
10087,1347422,-3
10088,1347491,-8
10089,1348242,-8
10090,1348991,7
10091,1349014,-4
10092,1349334,-3
10093,1349742,6
10094,1349975,3
10095,1350081,5
10096,1351912,-8
10097,1351933,2
10098,1352132,-3
10099,1352154,-8
10100,1353258,-8
10101,1353270,-8
10102,1353495,-2
10103,1354372,-1
10104,1355059,-8
10105,1355173,-5
10106,1355319,3
10107,1355463,-4
10108,1356444,-8
10109,1357927,-4
10110,1358055,-5
10111,1358093,-8
10112,1358155,-8
10113,1358764,-3
10114,1358883,-3
10115,1359421,-8
10116,1359953,-4
10117,1360539,3
10118,1360552,-5
10119,1360766,4
10120,1361086,-8
10121,1361258,-5
10122,1361776,5
10123,1361891,-8
10124,1361913,5
10125,1363084,-8
10126,1363104,-4
10127,1363578,-8
10128,1363683,-3
10129,1364432,-8
10130,1365071,-1
10131,1365881,-8
10132,1365941,4
10133,1365962,-8
10134,1365977,5
10135,1366384,-8
10136,1366654,-8
10137,1368727,-8
10138,1368952,-1
10139,1368985,3
10140,1369770,-8
10141,1369810,-8
10142,1369864,5
10143,1369941,-8
10144,1370209,-8
10145,1370421,-2
10146,1370580,-8
10147,1371159,-8
10148,1372214,4
10149,1372298,-8
10150,1372601,-8
10151,1372946,7
10152,1373638,-8
10153,1373887,3
10154,1374013,-8
10155,1374172,-3
10156,1374567,-8
10157,1374633,-1
10158,1374745,-5
10159,1374857,-3
10160,1374914,-3
10161,1375137,-3
10162,1375246,-5
10163,1375299,-4
10164,1376035,7
10165,1376093,-8
10166,1376219,-8
10167,1376292,0
10168,1376678,-8
10169,1376749,2
10170,1376924,-2
10171,1377144,5
10172,1377457,1
10173,1377460,5
10174,1377557,4
10175,1377956,-8
10176,1378165,5
10177,1378327,-6
10178,1379109,-1
10179,1379115,-8
10180,1379116,-2
10181,1379591,1
10182,1379875,-1
10183,1380529,-2
10184,1381301,-8
10185,1381436,-3
10186,1381655,-8
10187,1381702,-3
10188,1381744,-3
10189,1381907,-11
10190,1381982,-1
10191,1381991,-4
10192,1381995,0
10193,1382374,4
10194,1382556,-3
10195,1382979,0
10196,1382986,-8
10197,1383193,-5
10198,1383996,4
10199,1384166,3
10200,1384394,-8
10201,1384786,-2
10202,1385108,4
10203,1385397,-1
10204,1385436,-3
10205,1385596,2
10206,1385611,-3
10207,1385879,-4
10208,1386423,-3
10209,1386492,3
10210,1386526,0
10211,1386689,-8
10212,1386719,-8
10213,1386930,-8
10214,1387206,-3
10215,1387285,-8
10216,1387750,-8
10217,1387855,-1
10218,1387913,-8
10219,1387940,-2
10220,1388100,-3
10221,1388608,2
10222,1388652,-4
10223,1389273,-5
10224,1389729,-5
10225,1389894,-2
10226,1389908,-2
10227,1390124,6
10228,1390588,6
10229,1390600,-8
10230,1390682,-3
10231,1390709,6
10232,1390773,-3
10233,1390965,-6
10234,1390976,-8
10235,1391051,-2
10236,1391351,2
10237,1391982,5
10238,1392040,2
10239,1392048,-8
10240,1392084,-8
10241,1392107,-2
10242,1392222,-2
10243,1392461,4
